AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,household_key
65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1
45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,7
25-34,U,25-34K,Unknown,2 Adults Kids,3,1,8
25-34,U,75-99K,Homeowner,2 Adults Kids,4,2,13
45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,16
65+,B,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,17
45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,18
35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,19
25-34,A,75-99K,Renter,2 Adults No Kids,2,None/Unknown,20
45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,22
35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,25
45-54,U,25-34K,Probable Renter,Single Female,1,None/Unknown,27
35-44,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,31
35-44,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,39
45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,40
65+,U,50-74K,Unknown,Single Male,1,None/Unknown,42
35-44,B,15-24K,Homeowner,2 Adults Kids,5+,3+,43
45-54,A,150-174K,Homeowner,2 Adults Kids,5+,3+,46
19-24,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,48
35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,49
45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,52
65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,55
55-64,A,100-124K,Homeowner,2 Adults Kids,4,2,56
45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,57
25-34,A,150-174K,Homeowner,2 Adults Kids,4,2,58
45-54,A,Under 15K,Homeowner,2 Adults Kids,5+,3+,67
35-44,A,25-34K,Homeowner,Single Female,2,None/Unknown,71
65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,74
35-44,A,100-124K,Homeowner,2 Adults Kids,5+,3+,77
55-64,U,25-34K,Unknown,Single Male,1,None/Unknown,78
45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,80
25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,85
65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,86
45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,97
35-44,U,35-49K,Unknown,1 Adult Kids,2,1,98
45-54,A,Under 15K,Homeowner,2 Adults Kids,4,2,101
35-44,A,35-49K,Homeowner,2 Adults Kids,5+,3+,104
25-34,B,Under 15K,Homeowner,1 Adult Kids,3,2,105
25-34,A,15-24K,Homeowner,Single Female,2,None/Unknown,109
25-34,U,35-49K,Homeowner,Single Female,1,None/Unknown,110
35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,113
25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,114
65+,B,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,117
45-54,B,35-49K,Homeowner,Single Female,1,None/Unknown,118
45-54,U,125-149K,Unknown,Single Male,1,None/Unknown,119
45-54,U,25-34K,Unknown,2 Adults Kids,3,1,121
45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,123
45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,127
45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,131
45-54,A,Under 15K,Homeowner,Single Male,2,None/Unknown,133
55-64,A,25-34K,Homeowner,Single Female,2,None/Unknown,134
45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,136
35-44,B,75-99K,Homeowner,Single Male,1,None/Unknown,139
45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,149
35-44,B,50-74K,Homeowner,2 Adults Kids,3,1,155
19-24,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,157
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,158
45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,159
19-24,A,75-99K,Unknown,2 Adults Kids,3,1,161
45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,164
55-64,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,165
25-34,A,50-74K,Homeowner,2 Adults Kids,3,1,166
25-34,A,100-124K,Homeowner,2 Adults Kids,4,2,170
25-34,A,25-34K,Homeowner,1 Adult Kids,5+,3+,178
45-54,U,25-34K,Unknown,Single Male,1,None/Unknown,184
45-54,A,35-49K,Homeowner,Single Male,2,None/Unknown,192
45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,193
35-44,A,Under 15K,Homeowner,2 Adults Kids,3,1,198
45-54,A,15-24K,Homeowner,2 Adults Kids,5+,3+,201
45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,208
45-54,U,25-34K,Homeowner,2 Adults Kids,3,1,209
65+,A,35-49K,Homeowner,Single Female,2,None/Unknown,211
35-44,U,Under 15K,Unknown,Single Female,1,None/Unknown,212
55-64,B,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,214
35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,216
45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,218
55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,219
45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,220
65+,U,15-24K,Unknown,Unknown,1,None/Unknown,221
35-44,A,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,222
25-34,U,25-34K,Unknown,Single Female,1,None/Unknown,230
35-44,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,232
35-44,A,250K+,Homeowner,2 Adults Kids,5+,3+,235
45-54,U,50-74K,Renter,Unknown,1,None/Unknown,239
45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,242
65+,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,243
35-44,A,125-149K,Homeowner,2 Adults Kids,4,2,248
35-44,A,Under 15K,Renter,Unknown,3,1,249
45-54,A,75-99K,Homeowner,1 Adult Kids,4,2,250
45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,253
25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,256
25-34,U,25-34K,Unknown,1 Adult Kids,3,2,257
45-54,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,263
45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,264
35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,276
35-44,B,50-74K,Homeowner,Single Female,1,None/Unknown,281
45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,282
25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,283
45-54,B,100-124K,Homeowner,Single Male,1,None/Unknown,289
25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,290
25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,294
55-64,A,Under 15K,Unknown,Single Female,2,None/Unknown,300
35-44,A,35-49K,Homeowner,2 Adults Kids,4,2,301
45-54,U,35-49K,Homeowner,2 Adults Kids,3,1,302
25-34,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,304
19-24,U,35-49K,Homeowner,2 Adults Kids,4,2,306
25-34,A,75-99K,Homeowner,Single Male,2,None/Unknown,309
45-54,U,75-99K,Homeowner,2 Adults Kids,3,1,314
45-54,A,75-99K,Homeowner,Single Male,2,None/Unknown,317
45-54,U,35-49K,Homeowner,1 Adult Kids,4,3+,319
45-54,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,321
45-54,U,50-74K,Unknown,Single Female,1,None/Unknown,324
35-44,A,75-99K,Homeowner,2 Adults Kids,4,2,325
25-34,U,75-99K,Unknown,Single Female,1,None/Unknown,329
35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,332
45-54,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,334
65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,346
45-54,A,50-74K,Homeowner,1 Adult Kids,4,2,350
45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,351
45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,353
25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,354
35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,358
45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,361
65+,U,50-74K,Unknown,Single Male,1,None/Unknown,362
55-64,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,367
65+,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,370
35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,371
45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,377
55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,378
25-34,B,35-49K,Homeowner,1 Adult Kids,2,1,381
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,383
25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,385
35-44,B,25-34K,Probable Owner,Single Female,1,None/Unknown,386
25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,387
35-44,U,150-174K,Probable Owner,Single Female,1,None/Unknown,389
45-54,B,25-34K,Renter,Single Female,1,None/Unknown,390
65+,B,25-34K,Unknown,Single Female,1,None/Unknown,391
35-44,A,250K+,Homeowner,2 Adults Kids,3,1,392
35-44,U,25-34K,Unknown,Single Male,1,None/Unknown,395
35-44,A,150-174K,Homeowner,2 Adults Kids,3,1,400
25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,404
19-24,B,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,409
55-64,A,35-49K,Homeowner,2 Adults Kids,5+,3+,410
35-44,U,Under 15K,Unknown,2 Adults No Kids,2,None/Unknown,411
65+,A,15-24K,Homeowner,Single Female,2,None/Unknown,412
45-54,U,100-124K,Unknown,Unknown,1,None/Unknown,413
45-54,A,35-49K,Unknown,Single Female,2,None/Unknown,417
35-44,U,35-49K,Unknown,2 Adults Kids,3,1,418
45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,426
19-24,U,50-74K,Probable Owner,2 Adults No Kids,2,None/Unknown,428
19-24,U,25-34K,Unknown,Single Female,1,None/Unknown,432
35-44,A,15-24K,Homeowner,2 Adults Kids,3,1,434
25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,437
35-44,A,50-74K,Probable Owner,2 Adults No Kids,2,None/Unknown,438
45-54,B,50-74K,Homeowner,Single Female,1,None/Unknown,441
25-34,U,15-24K,Unknown,1 Adult Kids,2,1,442
45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,443
25-34,B,Under 15K,Renter,2 Adults No Kids,2,None/Unknown,451
55-64,U,35-49K,Unknown,Single Male,1,None/Unknown,454
19-24,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,456
55-64,A,35-49K,Homeowner,Single Female,2,None/Unknown,458
65+,B,25-34K,Homeowner,Single Female,1,None/Unknown,460
65+,U,100-124K,Unknown,Single Male,1,None/Unknown,462
65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,464
45-54,U,75-99K,Probable Owner,Single Female,1,None/Unknown,469
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,473
45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,483
25-34,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,484
35-44,U,25-34K,Homeowner,Single Male,1,None/Unknown,485
55-64,U,150-174K,Unknown,Single Female,1,None/Unknown,489
35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,490
45-54,A,75-99K,Unknown,Single Female,2,None/Unknown,491
45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,492
55-64,U,50-74K,Unknown,Unknown,1,None/Unknown,493
35-44,A,250K+,Homeowner,2 Adults Kids,3,1,510
45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,513
45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,518
65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,523
45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,526
45-54,U,50-74K,Homeowner,Single Female,1,None/Unknown,527
45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,534
25-34,B,50-74K,Homeowner,Single Female,1,None/Unknown,540
25-34,U,35-49K,Unknown,Single Female,1,None/Unknown,542
35-44,A,35-49K,Probable Owner,1 Adult Kids,3,1,543
45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,546
35-44,B,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,548
45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,553
19-24,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,560
19-24,U,25-34K,Unknown,Single Male,1,None/Unknown,567
35-44,A,250K+,Homeowner,2 Adults Kids,3,1,569
35-44,A,75-99K,Homeowner,2 Adults Kids,3,1,574
35-44,U,50-74K,Unknown,Single Female,1,None/Unknown,575
55-64,A,35-49K,Homeowner,Single Male,2,None/Unknown,576
25-34,U,50-74K,Unknown,Single Male,1,None/Unknown,578
45-54,A,125-149K,Homeowner,Unknown,3,1,582
35-44,B,15-24K,Unknown,Single Female,1,None/Unknown,583
19-24,A,35-49K,Renter,2 Adults Kids,3,1,586
35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,588
35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,593
25-34,U,35-49K,Unknown,2 Adults Kids,3,1,595
45-54,A,15-24K,Homeowner,1 Adult Kids,3,1,596
19-24,U,Under 15K,Unknown,1 Adult Kids,2,1,597
35-44,B,25-34K,Unknown,Single Female,1,None/Unknown,598
35-44,A,100-124K,Homeowner,2 Adults Kids,4,2,601
25-34,A,75-99K,Homeowner,2 Adults Kids,4,2,605
45-54,U,35-49K,Probable Renter,Unknown,1,None/Unknown,606
45-54,U,125-149K,Unknown,Unknown,1,None/Unknown,607
25-34,B,25-34K,Renter,1 Adult Kids,5+,3+,608
45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,609
35-44,A,15-24K,Unknown,2 Adults Kids,4,2,614
45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,621
35-44,U,15-24K,Unknown,Single Female,1,None/Unknown,622
45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,623
45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,624
35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,630
65+,A,100-124K,Homeowner,2 Adults Kids,3,1,631
65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,644
35-44,A,50-74K,Renter,2 Adults Kids,4,2,647
55-64,A,50-74K,Homeowner,Unknown,2,None/Unknown,660
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,661
55-64,A,35-49K,Unknown,2 Adults Kids,3,1,670
35-44,U,35-49K,Homeowner,Single Female,1,None/Unknown,671
35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,672
35-44,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,675
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,680
65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,682
35-44,A,Under 15K,Unknown,Single Female,2,None/Unknown,685
35-44,A,125-149K,Homeowner,2 Adults Kids,3,1,688
65+,B,15-24K,Homeowner,Single Female,1,None/Unknown,690
65+,U,35-49K,Homeowner,Single Female,1,None/Unknown,692
45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,693
35-44,B,35-49K,Unknown,1 Adult Kids,3,2,695
35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,696
45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,699
45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,706
25-34,A,100-124K,Homeowner,2 Adults Kids,5+,3+,707
35-44,A,100-124K,Homeowner,2 Adults Kids,4,2,708
65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,712
55-64,U,15-24K,Unknown,2 Adults Kids,3,1,714
55-64,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,715
45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,716
45-54,A,25-34K,Homeowner,2 Adults Kids,5+,3+,718
35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,722
45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,725
45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,731
55-64,A,75-99K,Homeowner,2 Adults Kids,4,2,732
45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,733
45-54,A,175-199K,Homeowner,Single Female,2,None/Unknown,740
65+,U,50-74K,Homeowner,2 Adults Kids,3,1,741
35-44,A,15-24K,Renter,1 Adult Kids,4,2,742
45-54,B,Under 15K,Homeowner,2 Adults Kids,3,1,748
35-44,A,75-99K,Renter,Single Female,2,None/Unknown,752
45-54,A,75-99K,Homeowner,2 Adults Kids,4,2,753
35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,755
25-34,A,125-149K,Homeowner,1 Adult Kids,5+,3+,761
35-44,A,125-149K,Renter,Single Female,2,None/Unknown,762
35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,764
45-54,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,766
35-44,A,50-74K,Renter,Single Female,2,None/Unknown,768
25-34,A,50-74K,Homeowner,2 Adults Kids,5+,3+,770
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,771
65+,U,125-149K,Homeowner,2 Adults Kids,3,1,779
45-54,A,100-124K,Homeowner,Single Female,2,None/Unknown,784
65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,785
19-24,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,786
25-34,B,25-34K,Homeowner,Single Male,1,None/Unknown,787
25-34,U,Under 15K,Unknown,1 Adult Kids,2,1,788
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,790
25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,797
