AGE_DESC,MARITAL_STATUS_CODE,INCOME_DESC,HOMEOWNER_DESC,HH_COMP_DESC,HOUSEHOLD_SIZE_DESC,KID_CATEGORY_DESC,household_key
25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,800
65+,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,802
25-34,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,803
35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,806
45-54,U,75-99K,Homeowner,2 Adults Kids,3,1,808
25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,816
35-44,A,150-174K,Homeowner,2 Adults Kids,3,1,817
35-44,A,50-74K,Homeowner,2 Adults Kids,3,1,823
45-54,A,175-199K,Homeowner,2 Adults No Kids,2,None/Unknown,825
45-54,B,50-74K,Homeowner,1 Adult Kids,3,2,831
35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,840
45-54,A,200-249K,Homeowner,2 Adults No Kids,2,None/Unknown,844
19-24,B,50-74K,Homeowner,Single Female,1,None/Unknown,845
25-34,U,35-49K,Unknown,2 Adults Kids,4,2,852
25-34,B,175-199K,Unknown,Single Female,1,None/Unknown,853
55-64,B,35-49K,Homeowner,Single Female,1,None/Unknown,856
65+,A,35-49K,Homeowner,1 Adult Kids,3,1,857
25-34,U,50-74K,Unknown,Single Female,1,None/Unknown,859
45-54,U,15-24K,Unknown,Unknown,1,None/Unknown,863
35-44,U,15-24K,Homeowner,Single Female,1,None/Unknown,864
35-44,A,75-99K,Homeowner,2 Adults Kids,5+,3+,865
45-54,U,15-24K,Unknown,1 Adult Kids,2,1,866
45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,867
65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,868
35-44,A,200-249K,Homeowner,2 Adults Kids,3,1,871
25-34,U,25-34K,Unknown,2 Adults Kids,3,1,875
25-34,U,35-49K,Unknown,1 Adult Kids,3,2,878
35-44,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,879
45-54,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,882
35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,883
35-44,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,886
25-34,U,150-174K,Homeowner,2 Adults Kids,3,1,888
25-34,A,50-74K,Homeowner,2 Adults Kids,4,2,889
45-54,U,150-174K,Unknown,Single Male,1,None/Unknown,895
55-64,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,898
35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,900
35-44,U,35-49K,Unknown,Single Male,1,None/Unknown,903
55-64,A,Under 15K,Homeowner,Single Female,2,None/Unknown,906
45-54,A,100-124K,Probable Owner,2 Adults Kids,3,1,908
25-34,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,911
45-54,B,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,914
45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,915
45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,920
45-54,U,35-49K,Unknown,Unknown,1,None/Unknown,922
35-44,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,926
45-54,B,25-34K,Renter,1 Adult Kids,2,1,929
19-24,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,932
45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,934
45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,939
19-24,A,200-249K,Unknown,2 Adults No Kids,2,None/Unknown,941
19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,946
65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,947
25-34,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,949
19-24,U,Under 15K,Unknown,Single Female,1,None/Unknown,955
45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,956
35-44,A,125-149K,Homeowner,2 Adults Kids,5+,3+,960
35-44,B,35-49K,Renter,1 Adult Kids,2,1,968
25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,971
35-44,A,50-74K,Homeowner,2 Adults Kids,4,2,973
25-34,A,200-249K,Homeowner,2 Adults Kids,5+,3+,976
35-44,B,35-49K,Homeowner,1 Adult Kids,2,1,979
45-54,A,25-34K,Homeowner,Single Female,2,None/Unknown,981
45-54,U,35-49K,Unknown,2 Adults Kids,4,2,982
45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,983
25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,986
45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,992
55-64,A,50-74K,Homeowner,1 Adult Kids,5+,3+,993
55-64,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,996
45-54,U,75-99K,Homeowner,Single Male,1,None/Unknown,997
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1001
35-44,U,25-34K,Unknown,Single Female,1,None/Unknown,1003
25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,1004
35-44,A,35-49K,Unknown,Unknown,5+,3+,1012
45-54,A,15-24K,Unknown,2 Adults Kids,4,2,1014
45-54,U,50-74K,Homeowner,Unknown,1,None/Unknown,1015
45-54,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1018
45-54,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1020
35-44,A,50-74K,Homeowner,2 Adults Kids,5+,3+,1021
25-34,A,Under 15K,Homeowner,2 Adults Kids,4,2,1024
35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1031
55-64,U,Under 15K,Probable Renter,Single Male,1,None/Unknown,1038
25-34,B,100-124K,Unknown,Single Male,1,None/Unknown,1040
25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,1041
25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1042
25-34,A,Under 15K,Homeowner,Single Male,2,None/Unknown,1045
55-64,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,1053
35-44,U,50-74K,Unknown,Single Male,1,None/Unknown,1057
35-44,B,35-49K,Renter,2 Adults No Kids,2,None/Unknown,1060
65+,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1062
35-44,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,1066
25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1069
35-44,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1070
45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,1074
25-34,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1076
55-64,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1081
45-54,U,35-49K,Unknown,Single Male,1,None/Unknown,1082
25-34,U,35-49K,Unknown,2 Adults Kids,3,1,1084
45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1091
45-54,A,75-99K,Homeowner,2 Adults Kids,5+,3+,1094
35-44,A,50-74K,Homeowner,2 Adults Kids,3,1,1103
45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,1113
35-44,B,Under 15K,Renter,2 Adults Kids,4,2,1120
55-64,A,15-24K,Unknown,Single Female,2,None/Unknown,1123
25-34,U,75-99K,Unknown,2 Adults Kids,3,1,1128
55-64,U,25-34K,Renter,2 Adults Kids,3,1,1130
45-54,B,50-74K,Homeowner,2 Adults Kids,3,1,1131
45-54,U,50-74K,Unknown,Unknown,2,1,1135
65+,B,35-49K,Homeowner,Single Male,1,None/Unknown,1137
35-44,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1138
45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1142
35-44,B,35-49K,Homeowner,1 Adult Kids,4,3+,1146
19-24,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,1147
45-54,U,Under 15K,Probable Renter,Single Male,1,None/Unknown,1151
45-54,A,35-49K,Homeowner,Unknown,2,None/Unknown,1154
45-54,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1158
45-54,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1159
65+,U,35-49K,Homeowner,Single Female,1,None/Unknown,1160
35-44,U,Under 15K,Unknown,Unknown,1,None/Unknown,1163
25-34,U,15-24K,Unknown,Single Male,1,None/Unknown,1164
45-54,A,125-149K,Homeowner,2 Adults Kids,3,1,1166
35-44,U,50-74K,Homeowner,2 Adults Kids,4,2,1167
19-24,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1169
25-34,B,50-74K,Unknown,Single Male,1,None/Unknown,1172
25-34,U,Under 15K,Unknown,2 Adults Kids,5+,3+,1174
25-34,A,50-74K,Homeowner,Single Female,2,None/Unknown,1175
45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,1178
35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1179
45-54,A,50-74K,Homeowner,1 Adult Kids,5+,3+,1186
45-54,U,35-49K,Renter,Unknown,1,None/Unknown,1188
25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1190
35-44,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1197
45-54,A,35-49K,Homeowner,2 Adults Kids,4,2,1218
19-24,A,15-24K,Homeowner,2 Adults Kids,3,1,1219
45-54,U,15-24K,Homeowner,Single Female,1,None/Unknown,1222
25-34,B,35-49K,Homeowner,1 Adult Kids,3,2,1226
45-54,U,100-124K,Unknown,Single Female,1,None/Unknown,1228
55-64,A,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1229
45-54,B,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1234
35-44,U,50-74K,Unknown,2 Adults Kids,3,1,1236
45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1240
35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1247
45-54,U,50-74K,Unknown,1 Adult Kids,2,1,1248
45-54,U,50-74K,Unknown,1 Adult Kids,2,1,1256
45-54,U,50-74K,Homeowner,2 Adults Kids,3,1,1257
45-54,U,75-99K,Homeowner,Unknown,1,None/Unknown,1258
65+,U,50-74K,Homeowner,Single Male,1,None/Unknown,1260
45-54,A,25-34K,Homeowner,Single Female,2,None/Unknown,1261
25-34,B,15-24K,Unknown,Single Male,1,None/Unknown,1263
45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,1264
25-34,U,75-99K,Unknown,Single Female,1,None/Unknown,1267
35-44,U,Under 15K,Homeowner,2 Adults Kids,4,2,1268
45-54,U,15-24K,Unknown,Single Female,1,None/Unknown,1270
65+,A,35-49K,Homeowner,Single Female,2,None/Unknown,1272
25-34,B,25-34K,Renter,1 Adult Kids,3,2,1285
55-64,A,35-49K,Homeowner,Single Male,2,None/Unknown,1291
65+,A,25-34K,Homeowner,Single Female,2,None/Unknown,1296
35-44,U,75-99K,Homeowner,Unknown,1,None/Unknown,1297
35-44,U,15-24K,Renter,2 Adults Kids,4,2,1299
45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,1300
19-24,B,Under 15K,Renter,1 Adult Kids,2,1,1305
45-54,U,Under 15K,Unknown,Unknown,1,None/Unknown,1306
55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1316
65+,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1318
19-24,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1321
45-54,U,Under 15K,Homeowner,Single Male,1,None/Unknown,1326
45-54,U,125-149K,Homeowner,2 Adults Kids,4,2,1333
45-54,U,50-74K,Homeowner,2 Adults Kids,4,2,1337
35-44,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1352
65+,B,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1354
55-64,A,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1357
25-34,U,15-24K,Unknown,1 Adult Kids,2,1,1363
65+,B,100-124K,Homeowner,Single Female,1,None/Unknown,1364
35-44,U,75-99K,Homeowner,2 Adults Kids,3,1,1367
25-34,B,Under 15K,Probable Renter,Single Male,1,None/Unknown,1369
65+,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1370
55-64,U,50-74K,Homeowner,Unknown,1,None/Unknown,1376
25-34,U,100-124K,Unknown,Single Female,1,None/Unknown,1378
45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1382
35-44,A,100-124K,Unknown,2 Adults Kids,3,1,1388
65+,A,100-124K,Homeowner,Single Female,2,None/Unknown,1389
45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1391
35-44,B,150-174K,Homeowner,Single Female,1,None/Unknown,1393
45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1394
65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,1396
45-54,B,35-49K,Renter,Single Female,1,None/Unknown,1397
55-64,U,15-24K,Unknown,Single Male,1,None/Unknown,1402
45-54,A,50-74K,Homeowner,2 Adults Kids,3,1,1412
25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,1418
35-44,U,35-49K,Unknown,Single Female,1,None/Unknown,1419
35-44,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1421
45-54,U,15-24K,Unknown,Single Male,1,None/Unknown,1423
19-24,B,50-74K,Unknown,2 Adults Kids,3,1,1425
55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,1428
45-54,B,35-49K,Renter,Single Female,1,None/Unknown,1429
35-44,A,35-49K,Homeowner,2 Adults Kids,3,1,1430
25-34,A,15-24K,Homeowner,1 Adult Kids,3,1,1437
45-54,U,Under 15K,Unknown,Single Female,1,None/Unknown,1438
35-44,U,150-174K,Unknown,2 Adults No Kids,2,None/Unknown,1443
35-44,A,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,1445
45-54,A,125-149K,Homeowner,1 Adult Kids,5+,3+,1451
45-54,A,25-34K,Unknown,2 Adults Kids,3,1,1452
45-54,A,125-149K,Homeowner,2 Adults Kids,3,1,1453
65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1454
35-44,U,25-34K,Homeowner,2 Adults No Kids,2,None/Unknown,1461
25-34,A,50-74K,Renter,2 Adults No Kids,2,None/Unknown,1462
35-44,A,50-74K,Probable Owner,2 Adults Kids,4,2,1467
65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1468
45-54,U,35-49K,Unknown,Single Female,1,None/Unknown,1470
35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1474
25-34,B,50-74K,Homeowner,Single Male,1,None/Unknown,1475
45-54,U,15-24K,Probable Renter,Unknown,1,None/Unknown,1479
19-24,U,35-49K,Unknown,Single Male,1,None/Unknown,1481
19-24,U,Under 15K,Unknown,Unknown,1,None/Unknown,1483
19-24,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1484
35-44,U,50-74K,Homeowner,Single Male,1,None/Unknown,1485
25-34,A,50-74K,Probable Owner,Single Female,2,None/Unknown,1488
65+,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1491
65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1492
65+,B,25-34K,Unknown,Single Female,1,None/Unknown,1494
55-64,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1499
45-54,U,25-34K,Unknown,Single Female,1,None/Unknown,1505
45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1509
45-54,A,50-74K,Homeowner,2 Adults Kids,4,2,1517
45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1524
25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1527
35-44,B,125-149K,Unknown,Single Female,1,None/Unknown,1528
45-54,U,50-74K,Unknown,Single Male,1,None/Unknown,1529
25-34,A,75-99K,Renter,2 Adults Kids,3,1,1534
45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1536
19-24,A,35-49K,Renter,2 Adults Kids,3,1,1537
45-54,U,15-24K,Unknown,2 Adults Kids,4,2,1540
35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,1541
45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1545
45-54,U,15-24K,Homeowner,Unknown,1,None/Unknown,1549
45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1556
25-34,A,100-124K,Renter,1 Adult Kids,4,2,1557
45-54,A,75-99K,Homeowner,Unknown,3,1,1563
35-44,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1566
45-54,U,15-24K,Renter,Single Male,1,None/Unknown,1567
55-64,B,35-49K,Homeowner,Single Female,1,None/Unknown,1568
35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1572
45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,1578
19-24,B,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,1580
45-54,B,150-174K,Homeowner,Single Female,1,None/Unknown,1585
35-44,U,50-74K,Homeowner,Unknown,1,None/Unknown,1588
25-34,U,25-34K,Unknown,Single Female,1,None/Unknown,1591
45-54,U,50-74K,Homeowner,Single Male,1,None/Unknown,1595
35-44,U,35-49K,Probable Owner,2 Adults No Kids,2,None/Unknown,1604
45-54,A,125-149K,Homeowner,2 Adults Kids,5+,3+,1609
35-44,A,75-99K,Homeowner,Single Female,2,None/Unknown,1618
25-34,U,35-49K,Unknown,Single Male,1,None/Unknown,1627
19-24,B,Under 15K,Renter,1 Adult Kids,4,3+,1631
45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,1633
25-34,A,35-49K,Homeowner,2 Adults Kids,5+,3+,1634
35-44,U,15-24K,Probable Renter,Single Female,1,None/Unknown,1648
35-44,B,150-174K,Homeowner,Single Male,1,None/Unknown,1649
45-54,A,75-99K,Homeowner,2 Adults Kids,3,1,1650
35-44,B,Under 15K,Homeowner,Single Female,1,None/Unknown,1653
35-44,U,150-174K,Homeowner,2 Adults No Kids,2,None/Unknown,1662
35-44,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,1676
45-54,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,1677
45-54,U,75-99K,Unknown,Single Female,1,None/Unknown,1678
25-34,A,15-24K,Homeowner,2 Adults Kids,3,1,1680
45-54,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,1686
45-54,U,50-74K,Unknown,Unknown,1,None/Unknown,1689
35-44,U,50-74K,Unknown,Unknown,1,None/Unknown,1692
25-34,A,35-49K,Homeowner,2 Adults Kids,3,1,1693
